log_id,equipment_id,timestamp,usage_hours,patients_served,workload_level,avg_cpu_temp,error_count,prediction_id,prediction_date,needs_maintenance_10_days,failure_probability
18994,EQP044,2025-07-01,13.8,8.0,86.25,56.76,1.0,44.0,2025-07-09,0.0,0.12
19040,EQP040,2025-07-01,7.06,12.0,0.71,46.48,0.0,40.0,2025-07-09,0.0,0.09
18990,EQP040,2025-07-01,1.93,8.0,12.06,71.86,0.0,40.0,2025-07-09,0.0,0.09
19019,EQP019,2025-07-01,3.4,15.0,0.34,41.95,0.0,19.0,2025-07-09,0.0,0.13
18969,EQP019,2025-07-01,8.33,8.0,52.06,79.0,1.0,19.0,2025-07-09,0.0,0.13
18976,EQP026,2025-07-01,14.67,10.0,91.69,77.77,2.0,26.0,2025-07-09,1.0,0.79
19026,EQP026,2025-07-01,6.17,16.0,0.62,43.86,0.0,26.0,2025-07-09,1.0,0.79
18955,EQP005,2025-07-01,4.99,7.0,31.19,79.72,2.0,5.0,2025-07-09,0.0,0.01
19044,EQP044,2025-07-01,5.15,6.0,0.52,42.52,0.0,44.0,2025-07-09,0.0,0.12
19007,EQP007,2025-07-01,7.85,7.0,0.78,54.14,0.0,7.0,2025-07-09,0.0,0.18
19017,EQP017,2025-07-01,5.63,18.0,0.56,40.7,0.0,17.0,2025-07-09,0.0,0.19
18973,EQP023,2025-07-01,3.82,8.0,23.88,42.8,2.0,23.0,2025-07-09,0.0,0.15
19000,EQP050,2025-07-01,8.37,4.0,52.31,53.0,0.0,50.0,2025-07-09,1.0,0.98
18986,EQP036,2025-07-01,10.62,10.0,66.38,79.47,2.0,36.0,2025-07-09,0.0,0.05
19015,EQP015,2025-07-01,7.77,17.0,0.78,45.05,0.0,15.0,2025-07-09,0.0,0.05
18965,EQP015,2025-07-01,11.07,7.0,69.19,78.63,2.0,15.0,2025-07-09,0.0,0.05
18979,EQP029,2025-07-01,7.94,4.0,49.62,76.45,0.0,29.0,2025-07-09,0.0,0.22
19029,EQP029,2025-07-01,5.43,16.0,0.54,64.76,0.0,29.0,2025-07-09,0.0,0.22
18958,EQP008,2025-07-01,13.54,10.0,84.62,41.22,2.0,8.0,2025-07-09,1.0,0.95
19008,EQP008,2025-07-01,3.78,7.0,0.38,44.22,0.0,8.0,2025-07-09,1.0,0.95
19023,EQP023,2025-07-01,6.37,10.0,0.64,43.22,1.0,23.0,2025-07-09,0.0,0.15
18993,EQP043,2025-07-01,14.45,3.0,90.31,72.07,0.0,43.0,2025-07-09,0.0,0.09
19035,EQP035,2025-07-01,3.77,6.0,0.38,43.88,0.0,35.0,2025-07-09,0.0,0.13
18985,EQP035,2025-07-01,1.22,5.0,7.62,50.15,0.0,35.0,2025-07-09,0.0,0.13
19050,EQP050,2025-07-01,8.15,5.0,0.82,51.26,0.0,50.0,2025-07-09,1.0,0.98
19014,EQP014,2025-07-01,3.4,9.0,0.34,42.69,0.0,14.0,2025-07-09,0.0,0.22
18964,EQP014,2025-07-01,2.94,1.0,18.38,62.01,0.0,14.0,2025-07-09,0.0,0.22
18980,EQP030,2025-07-01,13.63,6.0,85.19,40.14,1.0,30.0,2025-07-09,0.0,0.08
19022,EQP022,2025-07-01,8.79,9.0,0.88,40.28,0.0,22.0,2025-07-09,0.0,0.06
18972,EQP022,2025-07-01,3.67,2.0,22.94,60.86,1.0,22.0,2025-07-09,0.0,0.06
19043,EQP043,2025-07-01,7.36,13.0,0.74,40.49,0.0,43.0,2025-07-09,0.0,0.09
18951,EQP001,2025-07-01,13.15,4.0,82.19,64.57,2.0,1.0,2025-07-09,0.0,0.02
19036,EQP036,2025-07-01,7.16,11.0,0.72,57.91,2.0,36.0,2025-07-09,0.0,0.05
18987,EQP037,2025-07-01,5.46,5.0,34.12,41.55,1.0,37.0,2025-07-09,1.0,0.78
19028,EQP028,2025-07-01,4.01,14.0,0.4,62.56,0.0,28.0,2025-07-09,1.0,0.86
18971,EQP021,2025-07-01,6.4,8.0,40.0,63.81,0.0,21.0,2025-07-09,1.0,0.94
19046,EQP046,2025-07-01,6.15,6.0,0.61,43.87,0.0,46.0,2025-07-09,0.0,0.04
18978,EQP028,2025-07-01,8.17,8.0,51.06,45.25,0.0,28.0,2025-07-09,1.0,0.86
18966,EQP016,2025-07-01,15.75,3.0,98.44,40.44,1.0,16.0,2025-07-09,0.0,0.23
18996,EQP046,2025-07-01,2.44,5.0,15.25,51.72,1.0,46.0,2025-07-09,0.0,0.04
19021,EQP021,2025-07-01,8.83,10.0,0.88,54.6,1.0,21.0,2025-07-09,1.0,0.94
19049,EQP049,2025-07-01,3.41,13.0,0.34,59.36,0.0,49.0,2025-07-09,0.0,0.16
19016,EQP016,2025-07-01,8.12,18.0,0.81,41.69,0.0,16.0,2025-07-09,0.0,0.23
19037,EQP037,2025-07-01,5.88,18.0,0.59,56.91,0.0,37.0,2025-07-09,1.0,0.78
19001,EQP001,2025-07-01,8.49,8.0,0.85,50.56,0.0,1.0,2025-07-09,0.0,0.02
18999,EQP049,2025-07-01,3.07,7.0,19.19,73.19,1.0,49.0,2025-07-09,0.0,0.16
19111,EQP011,2025-07-02,7.09,15.0,0.71,59.59,0.0,11.0,2025-07-09,0.0,0.24
19092,EQP042,2025-07-02,10.18,2.0,63.62,52.22,0.0,42.0,2025-07-09,0.0,0.17
19142,EQP042,2025-07-02,8.15,12.0,0.82,57.28,1.0,42.0,2025-07-09,0.0,0.17
19093,EQP043,2025-07-02,3.01,5.0,18.81,56.75,0.0,43.0,2025-07-09,0.0,0.09
19144,EQP044,2025-07-02,7.01,18.0,0.7,54.43,0.0,44.0,2025-07-09,0.0,0.12
19094,EQP044,2025-07-02,5.05,8.0,31.56,69.33,1.0,44.0,2025-07-09,0.0,0.12
19083,EQP033,2025-07-02,10.99,2.0,68.69,40.0,1.0,33.0,2025-07-09,1.0,0.91
19052,EQP002,2025-07-02,8.87,2.0,55.44,52.4,1.0,2.0,2025-07-09,0.0,0.03
19102,EQP002,2025-07-02,4.73,14.0,0.47,43.81,0.0,2.0,2025-07-09,0.0,0.03
19101,EQP001,2025-07-02,7.39,13.0,0.74,46.88,0.0,1.0,2025-07-09,0.0,0.02
19051,EQP001,2025-07-02,5.63,13.0,101.6911372762648,72.36,6.0,1.0,2025-07-09,0.0,0.02
19143,EQP043,2025-07-02,7.57,14.0,0.76,44.71,0.0,43.0,2025-07-09,0.0,0.09
19053,EQP003,2025-07-02,12.18,2.0,76.12,60.03,1.0,3.0,2025-07-09,0.0,0.15
19089,EQP039,2025-07-02,14.8,7.0,92.5,68.66,0.0,39.0,2025-07-09,0.0,0.24
19141,EQP041,2025-07-02,8.31,13.0,0.83,57.59,0.0,41.0,2025-07-09,0.0,0.19
19107,EQP007,2025-07-02,7.43,15.0,0.74,55.89,0.0,7.0,2025-07-09,0.0,0.18
19149,EQP049,2025-07-02,7.73,5.0,0.77,53.87,0.0,49.0,2025-07-09,0.0,0.16
19099,EQP049,2025-07-02,7.03,3.0,43.94,51.85,1.0,49.0,2025-07-09,0.0,0.16
19137,EQP037,2025-07-02,5.58,2.769230769230769,0.56,43.07692307692308,1.3076923076923077,37.0,2025-07-09,1.0,0.78
19087,EQP037,2025-07-02,1.66,2.0,10.38,40.0,1.0,37.0,2025-07-09,1.0,0.78
19145,EQP045,2025-07-02,6.61,8.0,0.66,57.99,1.0,45.0,2025-07-09,0.0,0.14
19095,EQP045,2025-07-02,7.38,2.0,46.12,59.18,1.0,45.0,2025-07-09,0.0,0.14
19136,EQP036,2025-07-02,7.98,5.0,0.8,56.11,0.0,36.0,2025-07-09,0.0,0.05
19086,EQP036,2025-07-02,7.61,7.0,47.56,59.86,1.0,36.0,2025-07-09,0.0,0.05
19058,EQP008,2025-07-02,15.73,2.0,98.31,40.0,1.0,8.0,2025-07-09,1.0,0.95
19108,EQP008,2025-07-02,4.98,2.769230769230769,0.5,43.07692307692308,1.3076923076923077,8.0,2025-07-09,1.0,0.95
19135,EQP035,2025-07-02,7.42,14.0,0.74,51.36,0.0,35.0,2025-07-09,0.0,0.13
19085,EQP035,2025-07-02,8.2,4.0,51.25,41.43,1.0,35.0,2025-07-09,0.0,0.13
19109,EQP009,2025-07-02,6.04,15.0,0.6,58.03,0.0,9.0,2025-07-09,0.0,0.13
19059,EQP009,2025-07-02,15.59,5.0,97.44,73.48,0.0,9.0,2025-07-09,0.0,0.13
19057,EQP007,2025-07-02,12.79,16.0,98.6562074623435,59.54,6.0,7.0,2025-07-09,0.0,0.18
19103,EQP003,2025-07-02,8.35,14.0,0.83,51.41,0.0,3.0,2025-07-09,0.0,0.15
19062,EQP012,2025-07-02,8.23,4.0,51.44,45.35,2.0,12.0,2025-07-09,0.0,0.1
19138,EQP038,2025-07-02,7.16,17.0,0.72,44.47,0.0,38.0,2025-07-09,0.0,0.18
19091,EQP041,2025-07-02,11.49,3.0,71.81,40.78,1.0,41.0,2025-07-09,0.0,0.19
19054,EQP004,2025-07-02,10.44,7.0,65.25,73.44,1.0,4.0,2025-07-09,0.0,0.18
19061,EQP011,2025-07-02,4.01,10.0,25.06,45.13,1.0,11.0,2025-07-09,0.0,0.24
19104,EQP004,2025-07-02,4.28,18.0,0.43,62.44,0.0,4.0,2025-07-09,0.0,0.18
19140,EQP040,2025-07-02,5.55,16.0,0.55,49.41,0.0,40.0,2025-07-09,0.0,0.09
19090,EQP040,2025-07-02,3.14,5.0,19.62,44.13,0.0,40.0,2025-07-09,0.0,0.09
19055,EQP005,2025-07-02,6.93,1.0,43.31,76.41,0.0,5.0,2025-07-09,0.0,0.01
19105,EQP005,2025-07-02,5.38,17.0,0.54,50.7,0.0,5.0,2025-07-09,0.0,0.01
19139,EQP039,2025-07-02,7.45,16.0,0.74,42.32,0.0,39.0,2025-07-09,0.0,0.24
19084,EQP034,2025-07-02,3.43,10.0,21.44,52.43,1.0,34.0,2025-07-09,0.0,0.22
19134,EQP034,2025-07-02,8.38,15.0,0.84,49.49,0.0,34.0,2025-07-09,0.0,0.22
19110,EQP010,2025-07-02,4.56,18.0,0.46,55.32,0.0,10.0,2025-07-09,0.0,0.02
19060,EQP010,2025-07-02,14.71,1.0,91.94,62.34,2.0,10.0,2025-07-09,0.0,0.02
19056,EQP006,2025-07-02,2.9,6.0,18.12,56.98,0.0,6.0,2025-07-09,0.0,0.23
19106,EQP006,2025-07-02,8.43,17.0,0.84,49.11,0.0,6.0,2025-07-09,0.0,0.23
19088,EQP038,2025-07-02,4.69,3.0,29.31,71.12,2.0,38.0,2025-07-09,0.0,0.18
19112,EQP012,2025-07-02,3.55,13.0,0.35,47.7,0.0,12.0,2025-07-09,0.0,0.1
19133,EQP033,2025-07-02,5.94,2.769230769230769,0.59,43.07692307692308,1.3076923076923077,33.0,2025-07-09,1.0,0.91
19116,EQP016,2025-07-02,5.27,13.0,0.53,47.7,1.0,16.0,2025-07-09,0.0,0.23
19068,EQP018,2025-07-02,9.42,2.0,58.88,40.0,1.0,18.0,2025-07-09,1.0,0.91
19065,EQP015,2025-07-02,7.53,3.0,47.06,73.87,0.0,15.0,2025-07-09,0.0,0.05
19115,EQP015,2025-07-02,7.23,14.0,0.72,56.94,0.0,15.0,2025-07-09,0.0,0.05
19120,EQP020,2025-07-02,8.73,2.769230769230769,0.87,43.07692307692308,1.3076923076923077,20.0,2025-07-09,1.0,0.86
19096,EQP046,2025-07-02,13.17,8.0,82.31,47.56,2.0,46.0,2025-07-09,0.0,0.04
19097,EQP047,2025-07-02,8.57,9.0,53.56,56.05,1.0,47.0,2025-07-09,0.0,0.25
19114,EQP014,2025-07-02,7.32,12.0,0.73,55.57,0.0,14.0,2025-07-09,0.0,0.22
19064,EQP014,2025-07-02,17.095746889195905,13.0,86.12,66.09,4.0,14.0,2025-07-09,0.0,0.22
19080,EQP030,2025-07-02,11.1,2.0,69.38,41.89,2.0,30.0,2025-07-09,0.0,0.08
19077,EQP027,2025-07-02,13.97,6.0,87.31,40.83,0.0,27.0,2025-07-09,0.0,0.22
19132,EQP032,2025-07-02,8.24,11.0,0.82,57.42,0.0,32.0,2025-07-09,0.0,0.08
19147,EQP047,2025-07-02,4.62,11.0,0.46,50.98,0.0,47.0,2025-07-09,0.0,0.25
19117,EQP017,2025-07-02,6.55,17.0,0.66,56.28,1.0,17.0,2025-07-09,0.0,0.19
19113,EQP013,2025-07-02,4.67,17.0,0.47,62.08,0.0,13.0,2025-07-09,0.0,0.08
19067,EQP017,2025-07-02,8.83,7.0,55.19,60.55,2.0,17.0,2025-07-09,0.0,0.19
19063,EQP013,2025-07-02,13.03,7.0,81.44,71.14,2.0,13.0,2025-07-09,0.0,0.08
19082,EQP032,2025-07-02,6.55,3.0,40.94,47.94,1.0,32.0,2025-07-09,0.0,0.08
19118,EQP018,2025-07-02,4.1,2.769230769230769,0.41,43.07692307692308,1.3076923076923077,18.0,2025-07-09,1.0,0.91
19125,EQP025,2025-07-02,7.51,12.0,0.75,50.67,0.0,25.0,2025-07-09,1.0,0.89
19066,EQP016,2025-07-02,4.68,1.0,29.25,48.71,0.0,16.0,2025-07-09,0.0,0.23
19130,EQP030,2025-07-02,3.68,8.0,0.37,56.98,0.0,30.0,2025-07-09,0.0,0.08
19075,EQP025,2025-07-02,3.63,9.0,97.90381351484594,80.73340874357953,5.0,25.0,2025-07-09,1.0,0.89
19079,EQP029,2025-07-02,14.74,8.0,92.12,44.17,1.0,29.0,2025-07-09,0.0,0.22
19081,EQP031,2025-07-02,13.07,2.0,81.69,40.0,1.0,31.0,2025-07-09,1.0,0.96
19078,EQP028,2025-07-02,10.92,2.0,68.25,40.0,1.0,28.0,2025-07-09,1.0,0.86
19123,EQP023,2025-07-02,3.69,8.0,0.37,60.15,0.0,23.0,2025-07-09,0.0,0.15
19073,EQP023,2025-07-02,13.3,4.0,83.12,53.28,1.0,23.0,2025-07-09,0.0,0.15
19127,EQP027,2025-07-02,6.6,12.0,0.66,43.14,0.0,27.0,2025-07-09,0.0,0.22
19126,EQP026,2025-07-02,3.28,2.769230769230769,0.33,43.07692307692308,1.3076923076923077,26.0,2025-07-09,1.0,0.79
19076,EQP026,2025-07-02,8.7,2.0,54.37,40.0,1.0,26.0,2025-07-09,1.0,0.79
19069,EQP019,2025-07-02,5.64,4.0,35.25,51.93,0.0,19.0,2025-07-09,0.0,0.13
19119,EQP019,2025-07-02,4.83,17.0,0.48,64.06,0.0,19.0,2025-07-09,0.0,0.13
19071,EQP021,2025-07-02,11.68,10.0,73.0,60.18,2.0,21.0,2025-07-09,1.0,0.94
19148,EQP048,2025-07-02,5.62,9.0,0.56,53.53,0.0,48.0,2025-07-09,0.0,0.07
19129,EQP029,2025-07-02,7.77,5.0,0.78,49.9,0.0,29.0,2025-07-09,0.0,0.22
19150,EQP050,2025-07-02,8.61,2.769230769230769,0.86,43.07692307692308,1.3076923076923077,50.0,2025-07-09,1.0,0.98
19098,EQP048,2025-07-02,14.04,10.0,87.75,48.01,2.0,48.0,2025-07-09,0.0,0.07
19072,EQP022,2025-07-02,8.4,1.0,52.5,77.46,0.0,22.0,2025-07-09,0.0,0.06
19122,EQP022,2025-07-02,8.38,7.0,0.84,63.85,2.0,22.0,2025-07-09,0.0,0.06
19128,EQP028,2025-07-02,3.35,2.769230769230769,0.34,43.07692307692308,1.3076923076923077,28.0,2025-07-09,1.0,0.86
19100,EQP050,2025-07-02,4.1,2.0,25.62,40.0,1.0,50.0,2025-07-09,1.0,0.98
19146,EQP046,2025-07-02,7.76,16.0,0.78,40.09,0.0,46.0,2025-07-09,0.0,0.04
19131,EQP031,2025-07-02,8.41,2.769230769230769,0.84,43.07692307692308,1.3076923076923077,31.0,2025-07-09,1.0,0.96
19124,EQP024,2025-07-02,6.64,17.0,0.66,48.44,0.0,24.0,2025-07-09,0.0,0.02
19074,EQP024,2025-07-02,14.67,8.0,91.69,49.76,2.0,24.0,2025-07-09,0.0,0.02
19121,EQP021,2025-07-02,6.03,18.0,0.6,55.13,0.0,21.0,2025-07-09,1.0,0.94
19070,EQP020,2025-07-02,14.14,2.0,88.38,40.0,1.0,20.0,2025-07-09,1.0,0.86
19245,EQP045,2025-07-03,4.56,15.0,0.46,49.26,0.0,45.0,2025-07-09,0.0,0.14
19195,EQP045,2025-07-03,3.65,4.0,22.81,53.32,1.0,45.0,2025-07-09,0.0,0.14
19228,EQP028,2025-07-03,7.92,4.307692307692308,0.79,49.23076923076923,1.9230769230769231,28.0,2025-07-09,1.0,0.86
19247,EQP047,2025-07-03,8.83,11.0,0.88,55.28,0.0,47.0,2025-07-09,0.0,0.25
19197,EQP047,2025-07-03,14.3,1.0,89.38,45.24,1.0,47.0,2025-07-09,0.0,0.25
19175,EQP025,2025-07-03,17.509619651745776,8.0,99.3786376939814,81.71988724200031,0.0,25.0,2025-07-09,1.0,0.89
19225,EQP025,2025-07-03,7.52,10.0,0.75,58.12,0.0,25.0,2025-07-09,1.0,0.89
19178,EQP028,2025-07-03,4.17,3.5384615384615383,26.06,46.15384615384615,1.6153846153846154,28.0,2025-07-09,1.0,0.86
19181,EQP031,2025-07-03,11.29,3.5384615384615383,70.56,46.15384615384615,1.6153846153846154,31.0,2025-07-09,1.0,0.96
19231,EQP031,2025-07-03,8.18,4.307692307692308,0.82,49.23076923076923,1.9230769230769231,31.0,2025-07-09,1.0,0.96
19160,EQP010,2025-07-03,4.46,6.0,27.88,72.78,2.0,10.0,2025-07-09,0.0,0.02
19210,EQP010,2025-07-03,4.11,15.0,0.41,57.99,0.0,10.0,2025-07-09,0.0,0.02
19207,EQP007,2025-07-03,8.3,15.0,0.83,56.57,0.0,7.0,2025-07-09,0.0,0.18
19170,EQP020,2025-07-03,9.09,3.5384615384615383,56.81,46.15384615384615,1.6153846153846154,20.0,2025-07-09,1.0,0.86
19212,EQP012,2025-07-03,3.72,18.0,0.37,55.88,0.0,12.0,2025-07-09,0.0,0.1
19248,EQP048,2025-07-03,4.54,5.0,0.45,64.81,1.0,48.0,2025-07-09,0.0,0.07
19244,EQP044,2025-07-03,3.87,10.0,0.39,42.05,0.0,44.0,2025-07-09,0.0,0.12
19194,EQP044,2025-07-03,2.41,3.0,15.06,40.18,0.0,44.0,2025-07-09,0.0,0.12
19177,EQP027,2025-07-03,5.0,2.0,31.25,47.25,0.0,27.0,2025-07-09,0.0,0.22
19153,EQP003,2025-07-03,4.73,4.0,29.56,67.07,1.0,3.0,2025-07-09,0.0,0.15
19208,EQP008,2025-07-03,4.49,4.307692307692308,0.45,49.23076923076923,1.9230769230769231,8.0,2025-07-09,1.0,0.95
19158,EQP008,2025-07-03,15.13,3.5384615384615383,94.56,46.15384615384615,1.6153846153846154,8.0,2025-07-09,1.0,0.95
19235,EQP035,2025-07-03,5.41,18.0,0.54,46.67,0.0,35.0,2025-07-09,0.0,0.13
19185,EQP035,2025-07-03,1.4,8.0,8.75,57.32,2.0,35.0,2025-07-09,0.0,0.13
19229,EQP029,2025-07-03,3.41,5.0,0.34,56.41,0.0,29.0,2025-07-09,0.0,0.22
19224,EQP024,2025-07-03,7.39,7.0,0.74,42.34,1.0,24.0,2025-07-09,0.0,0.02
19174,EQP024,2025-07-03,2.96,15.0,18.5,83.65593812580747,5.0,24.0,2025-07-09,0.0,0.02
19179,EQP029,2025-07-03,17.071812909837913,6.0,97.27869941430555,80.7376343213913,1.0,29.0,2025-07-09,0.0,0.22
19165,EQP015,2025-07-03,14.82,2.0,92.62,60.07,0.0,15.0,2025-07-09,0.0,0.05
19215,EQP015,2025-07-03,4.55,16.0,0.45,44.45,0.0,15.0,2025-07-09,0.0,0.05
19214,EQP014,2025-07-03,7.02,6.0,0.7,46.17,0.0,14.0,2025-07-09,0.0,0.22
19164,EQP014,2025-07-03,4.8,3.0,30.0,57.3,1.0,14.0,2025-07-09,0.0,0.22
19180,EQP030,2025-07-03,6.16,7.0,38.5,71.77,1.0,30.0,2025-07-09,0.0,0.08
19230,EQP030,2025-07-03,4.12,18.0,0.41,48.82,0.0,30.0,2025-07-09,0.0,0.08
19159,EQP009,2025-07-03,9.23,9.0,57.69,71.24,0.0,9.0,2025-07-09,0.0,0.13
19209,EQP009,2025-07-03,6.27,9.0,0.63,44.14,0.0,9.0,2025-07-09,0.0,0.13
19203,EQP003,2025-07-03,6.65,11.0,0.67,47.78,0.0,3.0,2025-07-09,0.0,0.15
19168,EQP018,2025-07-03,13.13,3.5384615384615383,82.06,46.15384615384615,1.6153846153846154,18.0,2025-07-09,1.0,0.91
19236,EQP036,2025-07-03,6.42,12.0,0.64,56.84,1.0,36.0,2025-07-09,0.0,0.05
19241,EQP041,2025-07-03,4.66,8.0,0.47,63.11,0.0,41.0,2025-07-09,0.0,0.19
19202,EQP002,2025-07-03,4.91,9.0,0.49,59.29,0.0,2.0,2025-07-09,0.0,0.03
19152,EQP002,2025-07-03,4.09,8.0,25.56,55.28,1.0,2.0,2025-07-09,0.0,0.03
19218,EQP018,2025-07-03,5.03,4.307692307692308,0.5,49.23076923076923,1.9230769230769231,18.0,2025-07-09,1.0,0.91
19191,EQP041,2025-07-03,13.14,7.0,82.12,78.75,2.0,41.0,2025-07-09,0.0,0.19
19198,EQP048,2025-07-03,9.98,6.0,62.38,75.93,2.0,48.0,2025-07-09,0.0,0.07
19220,EQP020,2025-07-03,7.85,4.307692307692308,0.78,49.23076923076923,1.9230769230769231,20.0,2025-07-09,1.0,0.86
19186,EQP036,2025-07-03,8.61,2.0,53.81,69.11,2.0,36.0,2025-07-09,0.0,0.05
19166,EQP016,2025-07-03,8.08,8.0,50.5,53.48,0.0,16.0,2025-07-09,0.0,0.23
19187,EQP037,2025-07-03,5.63,3.5384615384615383,35.19,46.15384615384615,1.6153846153846154,37.0,2025-07-09,1.0,0.78
19167,EQP017,2025-07-03,11.79,7.0,73.69,52.75,2.0,17.0,2025-07-09,0.0,0.19
19171,EQP021,2025-07-03,12.53,5.0,78.31,62.95,2.0,21.0,2025-07-09,1.0,0.94
19221,EQP021,2025-07-03,5.59,8.0,0.56,40.41,2.0,21.0,2025-07-09,1.0,0.94
19157,EQP007,2025-07-03,10.76,7.0,67.25,63.95,1.0,7.0,2025-07-09,0.0,0.18
19196,EQP046,2025-07-03,13.82,7.0,86.38,40.35,2.0,46.0,2025-07-09,0.0,0.04
19213,EQP013,2025-07-03,6.59,18.0,0.66,63.09,0.0,13.0,2025-07-09,0.0,0.08
19163,EQP013,2025-07-03,8.21,1.0,51.31,61.87,1.0,13.0,2025-07-09,0.0,0.08
19161,EQP011,2025-07-03,18.093938420372645,15.0,21.81,81.56399388370359,2.0,11.0,2025-07-09,0.0,0.24
19238,EQP038,2025-07-03,3.41,10.0,0.34,62.93,0.0,38.0,2025-07-09,0.0,0.18
19232,EQP032,2025-07-03,4.87,14.0,0.49,57.57,0.0,32.0,2025-07-09,0.0,0.08
19182,EQP032,2025-07-03,9.63,1.0,60.19,54.71,2.0,32.0,2025-07-09,0.0,0.08
19211,EQP011,2025-07-03,6.72,15.0,0.67,42.07,0.0,11.0,2025-07-09,0.0,0.24
19246,EQP046,2025-07-03,4.68,15.0,0.47,58.36,0.0,46.0,2025-07-09,0.0,0.04
19227,EQP027,2025-07-03,8.49,7.0,0.85,62.13,0.0,27.0,2025-07-09,0.0,0.22
19183,EQP033,2025-07-03,6.25,3.5384615384615383,39.06,46.15384615384615,1.6153846153846154,33.0,2025-07-09,1.0,0.91
19233,EQP033,2025-07-03,7.19,4.307692307692308,0.72,49.23076923076923,1.9230769230769231,33.0,2025-07-09,1.0,0.91
19188,EQP038,2025-07-03,1.17,9.0,7.31,60.77,1.0,38.0,2025-07-09,0.0,0.18
19206,EQP006,2025-07-03,4.78,9.0,0.48,59.7,0.0,6.0,2025-07-09,0.0,0.23
19156,EQP006,2025-07-03,13.92,8.0,87.0,41.61,1.0,6.0,2025-07-09,0.0,0.23
19190,EQP040,2025-07-03,15.75,5.0,98.44,50.89,0.0,40.0,2025-07-09,0.0,0.09
19162,EQP012,2025-07-03,16.518072371061873,16.0,98.61444851901437,57.61,2.0,12.0,2025-07-09,0.0,0.1
19240,EQP040,2025-07-03,8.7,12.0,0.87,43.4,0.0,40.0,2025-07-09,0.0,0.09
19189,EQP039,2025-07-03,11.53,6.0,72.06,62.97,1.0,39.0,2025-07-09,0.0,0.24
19239,EQP039,2025-07-03,5.31,7.0,0.53,60.15,0.0,39.0,2025-07-09,0.0,0.24
19200,EQP050,2025-07-03,9.65,3.5384615384615383,60.31,46.15384615384615,1.6153846153846154,50.0,2025-07-09,1.0,0.98
19201,EQP001,2025-07-03,5.19,9.0,0.52,59.74,0.0,1.0,2025-07-09,0.0,0.02
19222,EQP022,2025-07-03,7.13,8.0,0.71,63.75,0.0,22.0,2025-07-09,0.0,0.06
19151,EQP001,2025-07-03,13.06,7.0,81.62,51.78,1.0,1.0,2025-07-09,0.0,0.02
19199,EQP049,2025-07-03,7.55,5.0,47.19,59.39,2.0,49.0,2025-07-09,0.0,0.16
19223,EQP023,2025-07-03,7.77,11.0,0.78,48.14,1.0,23.0,2025-07-09,0.0,0.15
19173,EQP023,2025-07-03,11.94,3.0,74.62,40.84,2.0,23.0,2025-07-09,0.0,0.15
19250,EQP050,2025-07-03,6.32,4.307692307692308,0.63,49.23076923076923,1.9230769230769231,50.0,2025-07-09,1.0,0.98
19192,EQP042,2025-07-03,4.69,6.0,29.31,41.28,2.0,42.0,2025-07-09,0.0,0.17
19242,EQP042,2025-07-03,3.71,14.0,0.37,42.55,1.0,42.0,2025-07-09,0.0,0.17
19237,EQP037,2025-07-03,3.21,4.307692307692308,0.32,49.23076923076923,1.9230769230769231,37.0,2025-07-09,1.0,0.78
19226,EQP026,2025-07-03,5.91,4.307692307692308,0.59,49.23076923076923,1.9230769230769231,26.0,2025-07-09,1.0,0.79
19176,EQP026,2025-07-03,7.87,3.5384615384615383,49.19,46.15384615384615,1.6153846153846154,26.0,2025-07-09,1.0,0.79
19169,EQP019,2025-07-03,4.99,8.0,31.19,73.68,0.0,19.0,2025-07-09,0.0,0.13
19249,EQP049,2025-07-03,6.28,12.0,0.63,61.67,0.0,49.0,2025-07-09,0.0,0.16
19219,EQP019,2025-07-03,3.88,16.0,0.39,63.57,0.0,19.0,2025-07-09,0.0,0.13
19234,EQP034,2025-07-03,8.68,12.0,0.87,40.75,0.0,34.0,2025-07-09,0.0,0.22
19216,EQP016,2025-07-03,6.37,9.0,0.64,57.81,0.0,16.0,2025-07-09,0.0,0.23
19243,EQP043,2025-07-03,8.88,12.0,0.89,45.19,2.0,43.0,2025-07-09,0.0,0.09
19172,EQP022,2025-07-03,11.39,7.0,71.19,59.63,1.0,22.0,2025-07-09,0.0,0.06
19204,EQP004,2025-07-03,4.18,9.0,0.42,45.72,1.0,4.0,2025-07-09,0.0,0.18
19154,EQP004,2025-07-03,11.74,5.0,73.38,42.69,0.0,4.0,2025-07-09,0.0,0.18
19184,EQP034,2025-07-03,8.32,8.0,52.0,62.36,1.0,34.0,2025-07-09,0.0,0.22
19193,EQP043,2025-07-03,9.07,3.0,56.69,56.09,2.0,43.0,2025-07-09,0.0,0.09
19217,EQP017,2025-07-03,7.62,10.0,0.76,41.7,0.0,17.0,2025-07-09,0.0,0.19
19155,EQP005,2025-07-03,15.83,4.0,98.94,49.5,2.0,5.0,2025-07-09,0.0,0.01
19205,EQP005,2025-07-03,6.69,15.0,0.67,52.34,0.0,5.0,2025-07-09,0.0,0.01
19288,EQP038,2025-07-04,14.82,1.0,92.62,66.0,2.0,38.0,2025-07-09,0.0,0.18
19319,EQP019,2025-07-04,4.95,9.0,0.49,48.49,0.0,19.0,2025-07-09,0.0,0.13
19308,EQP008,2025-07-04,3.61,5.846153846153847,0.36,55.38461538461539,2.5384615384615383,8.0,2025-07-09,1.0,0.95
